"household_id","hh_income","n_members","units_consumption","hh_composition","poverty"
15680,16727.6,2,1.8,11,0
15683,79100.88,2,2,9,0
15684,49866.6,2,2,11,0
15685,7635.5,2,1,5,1
15688,25810.4,2,1.5,7,0
15690,15897.9,2,1,5,0
15691,24582.2,2,2,9,0
15692,65717.1,2,1.5,8,0
15693,32181.5,2,2.3,12,0
15694,116736.9,2,2.5,9,0
15695,31509.2,2,1.5,7,0
15696,34563.1,2,1.5,7,0
15697,47857,2,1.8,11,0
15698,40913.2,2,1.5,7,0
15700,31736.5,2,1.5,7,0
15701,17750.1,2,1.3,10,0
15703,152081.5,2,2.8,13,0
15704,119675.48,2,2.8,14,0
15705,69406.2,2,2.3,12,0
15706,81775.2,2,2.3,14,0
15707,11513.9,2,1.5,7,1
15709,52381.55,2,2.5,14,0
15711,42524.8,2,2.6,14,0
15713,48077.4,1,2.1,12,0
15715,24572.8,2,1,3,0
15716,30099.5,2,1.5,7,0
15717,25634.08,2,2.3,12,0
15719,30742.7,2,1.5,7,0
15720,36191.05,2,1.5,7,0
15723,40322.5,2,2.4,13,0
15724,21798.8,2,1,3,0
15725,27821.9,2,1.5,7,0
15726,49136.9,2,1.5,8,0
15727,9425.9,2,1.5,8,1
15728,13005.1,1,1,3,0
15729,16454.59,2,1,5,0
15732,3439.9,2,2.1,12,1
15733,12843.3,2,1.5,7,1
15734,34184.3,2,2.1,12,0
15735,8932.9,2,1,3,0
15736,37726.3,2,2.1,12,0
15739,36267.8,2,1,2,0
15740,24736.9,2,1.5,7,0
15741,70193.97,2,2,9,0
15742,72117.6,2,1.8,11,0
15744,8910.5,2,1,6,0
15745,73474,2,2.1,12,0
15746,46866.3,2,2.1,12,0
15748,36540.3,2,1.5,8,0
15749,38730,2,2.6,14,0
15750,61249.1,2,2,11,0
15751,46248.8,2,1.5,7,0
15752,71772.4,2,2.1,12,0
15753,20256.4,2,2.1,12,0
15755,49793.8,2,1.5,8,0
15757,36128.65,2,1.8,11,0
15758,29602.5,2,2,9,0
15760,43982.2,2,1.8,11,0
15761,17483.9,2,1.5,7,0
15765,99703.6,2,4,14,0
15766,19973.4,2,1.5,7,0
15767,20872.8,2,1.5,7,0
15768,27528.7,2,1.3,10,0
15769,48300.9,2,2,9,0
15770,74565,2,1.8,11,0
15771,47491.5,2,2,9,0
15773,35931.7,2,1.8,11,0
15775,36342.2,2,1.5,8,0
15776,20224.4,2,2.5,9,1
15777,44487.1,2,2.3,14,0
15778,74990.9,2,2.1,12,0
15779,16498.6,2,1,5,0
15781,67805.9,2,2.5,9,0
15782,43605.1,2,1.8,11,0
15784,22838.3,2,1.5,7,0
15785,20841.8,1,1.5,8,0
15786,54538,2,2.3,12,0
15787,47686.1,2,2,9,0
15788,43688.9,2,1.5,8,0
15789,49071.15,2,2.5,14,0
15790,6304,2,1,5,1
15791,29987.6,2,1,2,0
15792,9625.2,2,1,6,0
15794,40279.9,1,1.5,7,0
15796,117041.6,2,1.5,7,0
15797,40167.1,2,1.5,7,0
15798,152060.53,2,2.5,14,0
15799,27763.8,2,1.5,8,0
15800,41773.1,2,1.8,11,0
15802,59730.2,2,1.5,8,0
15804,16616.61,2,2,11,1
15806,892.2,2,1.5,8,1
15807,24893.5,2,1.8,11,0
15809,37825.71,2,1.5,8,0
15811,14667.9,2,1.5,7,0
15812,17101.92,2,1.5,8,0
15813,8916.6,2,1,2,0
15814,46084,2,1.5,8,0
15815,46542.9,2,2,9,0
15816,25846.9,2,2,9,0
15817,49440.7,2,1.8,11,0
15819,61891.9,2,1.5,8,0
15820,43922.4,2,2,9,0
15821,19048.3,2,2.5,12,1
15822,26872.7,2,2.1,12,0
15823,23112.4,2,2,9,0
15825,59424.7,2,2.5,12,0
15826,35932.6,2,2,11,0
15827,43233.6,2,2.3,12,0
15828,54242.89,2,1.5,7,0
15830,14298.3,1,1.5,7,0
15831,14314.25,2,1.5,8,0
15834,39795,2,1.5,7,0
15836,29581.6,2,1.8,11,0
15837,26569.5,2,2,11,0
15838,34821.31,2,2,9,0
15840,26136.85,2,1.5,7,0
15841,26299.72,2,1.5,8,0
15843,15271.6,2,1,2,0
15846,35272.8,2,2,9,0
15847,19589.5,2,1.5,7,0
15848,14590.2,2,1.5,7,0
15849,42807.5,2,1.5,8,0
15853,23157.2,2,1.5,8,0
15855,39243.4,2,1.5,7,0
15857,17084.6,2,1,6,0
15858,52245,2,2,9,0
15859,34833.7,2,2,9,0
15860,40587.6,2,1.5,7,0
15861,21070.4,2,2.8,14,1
15862,49400.1,2,2.5,12,0
15863,40870.9,2,2,11,0
15864,16020.7,2,1.5,8,0
15865,21986.9,2,2,9,0
15869,50796.3,2,2.1,12,0
15870,33127.8,2,2.3,14,0
15872,39626.1,2,2,9,0
15873,56213.2,2,2,11,0
15874,35114.4,2,1.8,11,0
15875,9021.9,1,1,6,0
15876,5352.4,2,1,5,1
15877,6051.7,2,1,2,1
15878,5277.7,2,1,6,1
15879,14322.8,1,2,9,1
15880,5207.7,1,1,2,1
15881,18778,2,1.5,8,0
15882,11489.8,2,1.5,7,1
15884,10650.6,2,1.5,8,1
15886,16101,2,1,2,0
15888,26245.6,2,1.5,8,0
15891,26438.8,2,1,6,0
15892,71816.6,2,1.5,7,0
15893,5308.9,2,1.5,8,1
15895,30800.68,2,1.5,7,0
15896,61495.3,2,1.5,7,0
15897,30898.9,2,2,9,0
15898,40390.1,2,3.1,14,0
15899,9158.6,2,1,6,0
15902,18616.7,2,1.5,8,0
15903,15191.66,2,2.1,12,1
15904,10899.4,2,1.5,7,1
15905,9441.4,2,1,3,0
15906,14136.9,1,1.5,8,0
15907,14299.9,2,1.5,8,0
15908,16727.6,2,2,11,1
15909,12718.2,2,1.5,7,1
15910,39150.4,1,1.8,11,0
15911,15222.5,2,2.3,14,1
15912,14474.1,2,1,3,0
15913,17445.2,2,2.1,12,1
15914,17618.2,1,1.5,7,0
15915,30249.7,2,1,2,0
15917,21746,2,2,9,0
15918,14033.8,2,1,6,0
15919,23782.9,2,1.5,7,0
15920,22000.87,2,2.6,14,1
15921,8882.1,2,1,3,0
15922,10776.2,2,1.5,8,1
15923,8025.6,2,1.5,8,1
15924,29729.2,2,2.5,12,0
15925,19647.5,2,1.5,7,0
15926,11333.3,2,2.3,12,1
15927,35631.6,2,1.5,8,0
15928,10867.8,2,1,2,0
15929,76854.1,2,2.5,12,0
15930,48532.5,2,2.3,14,0
15931,26542.1,1,2.1,12,0
15933,7781.8,2,1,2,1
15934,28032.7,2,2.1,12,0
15935,11044.7,2,1.5,7,1
15936,22438.3,2,2.1,12,0
15937,8680.3,2,1,2,1
15938,9380.6,2,1,3,0
15939,27771.8,1,2,10,0
15940,12347.5,2,2.1,12,1
15941,13386.9,2,2.5,12,1
15942,44808.8,2,2.1,12,0
15943,53434.8,2,2.3,12,0
15948,8879.1,2,1,6,0
15951,28281.7,2,2,11,0
15953,13088.6,2,1,2,0
15955,20274.7,1,2.1,12,0
15956,8713.96,2,1.8,11,1
15957,16811.3,2,1,2,0
15958,17368.3,2,1,6,0
15959,21000.4,2,1.5,7,0
15961,74393.57,2,2.3,12,0
15962,42190.7,2,1,6,0
15963,63459.8,2,2.1,12,0
15964,13760.9,2,1.8,11,1
15965,56341.7,2,1.5,7,0
15966,73356.9,2,1,6,0
15967,90320,2,3,14,0
15968,6631.3,2,2.3,12,1
15969,15386.1,1,3,9,1
15970,15658,2,1,2,0
15971,30181.9,2,1.5,7,0
15973,11378.7,2,2.4,13,1
15974,21970.7,2,2.1,12,0
15975,17452,2,1.8,11,0
15976,19153.6,2,1.5,7,0
15978,13048.3,2,1.5,7,1
15979,5951.6,1,1,3,1
15980,15482.3,2,1.5,7,0
15981,59234.9,1,2.5,9,0
15982,23573.2,1,2,9,0
15983,22653.4,2,1.5,8,0
15984,32589.3,2,1.5,7,0
15985,19165.86,2,2.5,12,1
15986,35046.2,2,2.3,14,0
15988,8926.7,2,1.5,8,1
15989,19449,2,1.5,7,0
15990,8466.9,2,1,3,1
15991,66791.1,2,1.8,11,0
15994,44733.3,2,1.8,11,0
15996,25106.8,2,2.3,12,0
15997,48359.8,2,3.3,14,0
15999,27402.3,2,1.8,11,0
16000,17003.7,2,1.5,7,0
16001,27262.13,2,1.5,8,0
16004,4435.7,2,1,2,1
16007,28664.6,2,2,9,0
16008,20351,2,1.5,8,0
16009,36275.8,2,1,2,0
16010,15759.8,2,1.5,7,0
16011,14939.3,2,1.3,10,0
16012,39328.7,2,2,9,0
16013,10414.6,2,1,3,0
16014,22943,2,2.1,12,0
16015,29867.3,2,1.8,11,0
16016,99395.3,2,2.5,12,0
16017,113737.7,2,2.1,12,0
16018,66232,2,2.3,12,0
16019,55226.2,1,2.5,12,0
16020,60542,2,2.3,12,0
16021,28164.9,2,1,5,0
16022,32564.3,2,2,9,0
16023,37570.4,2,2.1,12,0
16024,62457.2,1,2.5,9,0
16025,78576.9,1,2.5,12,0
16026,21838.2,2,1.5,8,0
16027,16644.3,2,2,11,1
16028,23242.7,2,1.5,7,0
16029,13134,2,1,6,0
16030,21265.1,2,1.5,7,0
16031,28502.1,2,2,11,0
16032,34888.4,2,1.8,11,0
16034,29572.9,2,2.3,12,0
16035,18465.3,2,1,2,0
16036,73399.3,2,2.5,14,0
16037,27169.8,2,1.5,8,0
16038,24672.6,2,1.5,7,0
16039,9007.4,2,1,6,0
16040,16575.4,2,1,3,0
16041,19840.2,2,1.5,7,0
16042,22128.2,1,1.5,8,0
16043,14015.3,2,2.5,14,1
16046,9272.7,2,1,6,0
16047,26374.4,1,2.5,9,0
16048,14351.6,2,2.3,14,1
16049,16869.5,1,1,6,0
16050,15770.8,1,1.5,8,0
16051,9300.71,1,2,9,1
16052,14518.7,1,1.5,7,0
16053,19912.3,1,2,9,0
16054,25236.2,2,2.5,12,0
16055,21352.6,2,1,6,0
16056,11143.8,2,1.5,7,1
16057,5278.6,2,1,6,1
16058,9730.4,2,1,6,0
16059,5135.7,1,1,5,1
16060,97219,2,1.5,8,0
16061,31982.2,2,2,11,0
16062,15269.9,2,1.5,8,0
16063,44607.3,2,2.3,14,0
16064,92507.3,2,1.8,11,0
16065,90008.8,2,2.5,9,0
16066,11480.4,2,2,9,1
16067,9090.5,1,1.5,7,1
16068,32765.02,1,1,2,0
16069,10412.7,2,1.5,8,1
16070,22435.1,2,2.3,12,0
16072,23427.9,2,1.8,11,0
16073,15930.9,1,1.5,8,0
16074,25001.5,2,2,11,0
16076,22366.9,2,1.5,7,0
16077,20837.3,2,2.1,12,0
16078,41891.3,2,2.1,12,0
16079,25351.4,2,2,9,0
16080,12942.8,2,2,9,1
16081,34094.04,2,3.5,14,0
16082,35655.2,2,2.5,9,0
16084,25879.3,2,3.1,13,1
16086,72435,2,1.5,7,0
16087,36878.1,2,2,9,0
16088,27195.2,2,1.5,8,0
16089,31423.88,2,1.8,11,0
16090,17082.9,2,1.8,11,0
16092,28416.9,2,2.5,9,0
16093,22306.5,2,2.3,14,0
16094,9335.1,2,1,6,0
16095,17715.23,2,2.3,14,1
16096,16776.2,2,2,9,1
16097,20318.2,1,2.5,12,1
16098,11039.5,2,3,13,1
16099,48136.9,2,1.5,8,0
16100,12741.2,1,1.5,7,1
16101,9547.1,1,1,3,0
16103,22074.2,2,2.5,14,1
16104,5310.1,2,1.5,8,1
16105,15360.1,1,2,9,1
16106,45083.5,2,2.1,12,0
16107,19933.7,1,2,9,0
16108,12223.3,2,1.5,7,1
16109,20966.4,2,2.5,14,1
16110,22378.8,2,2.3,12,0
16112,49294.8,2,2,9,0
16113,17865.5,1,1.5,7,0
16114,17989.76,2,2.5,9,1
16115,21071.6,2,2.5,12,1
16116,19846.2,2,1.5,8,0
16117,26350.5,2,1.8,11,0
16118,6950.6,1,1.5,8,1
16120,8479.4,2,1,6,1
16121,40310.7,2,1.8,11,0
16122,16222,2,1.5,8,0
16123,49138,2,2.1,12,0
16124,6155.5,2,1.5,10,1
16125,30296.5,2,2.5,14,0
16126,72804.8,2,2.8,14,0
16127,9480.3,2,2.3,12,1
16128,20560.7,2,2,9,0
16129,27292.84,2,1.8,11,0
16130,18857.1,2,1.5,7,0
16132,9012.7,2,1,3,0
16133,194.8,2,1.5,7,1
16134,9021.3,2,1,6,0
16135,21045.7,2,2,9,0
16136,65001.1,2,3.5,14,0
16137,60595.2,2,3.1,14,0
16138,28756.58,2,2,9,0
16139,52968.9,2,2,9,0
16140,61745.08,2,2.4,13,0
16141,163916.26,2,2.5,9,0
16144,100187.7,2,1.5,7,0
16145,226171.4,2,2.9,13,0
16146,13394.4,2,1.5,7,0
16147,41474.5,2,1.5,8,0
16149,9282.6,2,1,6,0
16151,38156.5,1,1,5,0
16152,23870.8,2,1,5,0
16153,26747.7,2,1.5,7,0
16157,82069.7,2,1.5,7,0
16161,24575.2,2,1,3,0
16163,31862.3,2,1.5,8,0
16164,16124.7,2,1,2,0
16165,8986,2,1,6,0
16166,16099.9,1,1,5,0
16167,32926.6,2,1,2,0
16168,16629.3,2,1.5,8,0
16169,55139.5,2,2.1,12,0
16170,31670.1,2,2,9,0
16172,0,2,1,2,1
16173,79500.7,2,2,11,0
16174,67752.3,2,3,14,0
16175,0,2,1.3,10,1
16177,27826.5,2,1,1,0
16178,17896.1,2,1.5,8,0
16179,27764.67,1,1.5,8,0
16180,63460.4,2,3,9,0
16181,4416.92,2,1.5,8,1
16182,84000.3,2,2,9,0
16183,27792,2,2.1,12,0
16184,19163.7,2,2,11,0
16185,38858.3,2,2,9,0
16187,10189.4,2,1.5,8,1
16188,30259,1,1.5,7,0
16189,16094.1,2,1,5,0
16190,31308.2,1,2.3,12,0
16191,46602.4,2,2,9,0
16192,12442.64,2,1.5,7,1
16193,20191.7,2,1.5,7,0
16194,45847.16,2,2.5,12,0
16195,18061,2,1.5,7,0
16196,13362.8,2,1.5,7,0
16197,28265.5,2,1.5,7,0
16198,21870.2,2,1,3,0
16199,25413.6,2,1,3,0
16201,7163.3,1,1,6,1
16202,27820.1,2,1.5,8,0
16203,10072.6,1,1,6,0
16204,43350.2,1,1.5,8,0
16205,30603.2,2,3,14,0
16206,46238.5,2,2.3,12,0
16207,30210.4,1,2,9,0
16208,5312.6,2,1,6,1
16209,49963.7,2,2,9,0
16210,19446.7,2,1.5,7,0
16211,10836.9,2,1.5,8,1
16213,2998.5,2,1.5,7,1
16215,29715.5,2,2.1,12,0
16216,5164,2,1.5,7,1
16217,17149.9,2,1.5,7,0
16218,20130.3,1,2,9,0
16219,37979.95,2,2,9,0
16220,44772.8,1,1.5,8,0
16221,8397.5,1,1,6,1
16222,19141.2,2,1.5,8,0
16223,33596.1,2,1.5,7,0
16224,49673.5,1,1.5,8,0
16225,12402.4,2,1,6,0
16227,13125.2,2,1,4,0
16228,48914.9,2,2.1,12,0
16229,15055.7,2,1.5,7,0
16230,7483.1,2,2,9,1
16231,26127.8,2,1.5,7,0
16232,48511.6,2,3,9,0
16233,9582.1,2,2,9,1
16234,28787.9,2,3,14,0
16235,18366,2,1,1,0
16238,25454.8,2,2.3,12,0
16239,9347.9,2,1.8,10,1
16240,19108.7,2,1.8,11,0
16241,23965.5,2,2.5,12,0
16243,5658.8,2,1,6,1
16244,44033.3,2,2.5,12,0
16245,20528.9,1,1,5,0
16247,28165.4,1,2.5,9,0
16248,29070.68,2,1.5,7,0
16249,5101.7,2,2,9,1
16250,25222,1,1.5,8,0
16251,12551.5,2,1,2,0
16252,71043.5,2,2.1,12,0
16253,36493.4,2,2,9,0
16254,2877.2,2,1,5,1
16255,20093.4,2,1.5,8,0
16256,48110.17,2,2,9,0
16257,35459.4,2,2.5,9,0
16259,15873,2,2.1,12,1
16261,8906.2,2,1,2,0
16263,30001,2,2,9,0
16264,5776.5,2,1,3,1
16266,23629.5,2,2.5,9,0
16267,15919.8,1,2.1,12,1
16269,14600.1,1,1.5,7,0
16271,9002.9,2,1,6,0
16273,16077,2,1.5,7,0
16275,63805,2,2.3,14,0
16278,22273.2,1,1.5,7,0
16279,35840.3,2,1.8,11,0
16280,18327.3,1,1.5,7,0
16281,29074.7,2,1.5,8,0
16283,42846,2,2.3,12,0
16284,10098.9,2,1,2,0
16285,19515.9,2,1.5,7,0
16286,10449.3,2,1.5,8,1
16287,27689.6,2,1.5,7,0
16288,18819.4,2,2,9,0
16289,6647.6,1,1,2,1
16290,19734,1,1.8,11,0
16291,27604.96,2,1.5,7,0
16292,36412.5,2,1.5,8,0
16293,11756.2,2,1.5,8,1
16294,9463,2,1,2,0
16296,28979.9,1,2.1,12,0
16298,59765.5,2,3,9,0
16300,10314.9,2,1,6,0
16301,20165.3,2,1,6,0
16302,5287.3,2,1,6,1
16303,11611.2,1,3,14,1
16304,17293.8,1,1.5,7,0
16305,243.8,2,1,5,1
16306,17675.5,1,1.5,7,0
16307,32262.42,2,2.6,14,0
16308,38988.8,2,1.5,8,0
16309,12932.5,2,1.5,7,1
16310,30652.6,2,2.3,12,0
16311,13892.5,2,1.5,7,0
16312,11884.8,2,1,6,0
16313,27027.9,2,1.5,8,0
16314,5157.2,1,1,2,1
16315,45788.2,2,1,5,0
16316,13261.9,2,1.5,7,1
16317,17709.51,2,2.4,13,1
16318,17036.8,2,1,2,0
16319,28448.7,2,1.5,7,0
16320,21000,1,1.5,8,0
16321,13677.9,2,1,3,0
16322,48717.8,2,2.1,12,0
16323,41253.1,2,1.5,7,0
16324,52178.3,2,2.1,12,0
16325,39312.1,1,1.5,8,0
16326,35207.9,2,1.5,7,0
16328,14332.2,2,1,2,0
16329,25053.9,2,1.5,7,0
16330,85759.4,2,2.5,9,0
16331,45842.1,2,2.1,12,0
16332,20606.74,2,1.5,7,0
16333,51015.5,2,2.8,13,0
16334,95584.8,1,2,9,0
16335,63546.7,2,2.5,12,0
16336,86985.3,2,3.5,14,0
16337,57212.2,2,2.1,12,0
16338,39383.1,2,2.1,12,0
16339,41002,2,1,2,0
16340,40306.9,1,3,14,0
16342,23715.5,2,1.5,8,0
16343,21915.6,2,2,11,0
16344,30165.8,2,2.1,12,0
16345,32927.87,2,1.5,7,0
16346,60675.3,2,2,9,0
16347,61189.43,2,1.8,10,0
16348,24182.4,2,1.5,7,0
16350,102518.1,2,1.3,10,0
16351,8942.7,2,1,3,0
16352,23248.3,2,1,6,0
16353,16796.6,2,1,3,0
16355,11376.7,2,1,3,0
16356,20525.7,2,1.3,10,0
16357,43063.4,2,2.6,14,0
16359,19539.1,2,1.5,7,0
16360,10472,2,1.5,8,1
16361,25720.2,2,1.5,7,0
16363,109400.6,2,2,9,0
16364,42599.3,2,1.5,7,0
16366,63218,2,2.3,14,0
16367,131600.7,1,1.5,7,0
16368,13762,2,1.5,8,0
16369,40472.1,2,2.8,14,0
16370,3837.6,2,1.5,8,1
16371,17500.3,1,2.3,12,1
16372,15996.8,1,1.5,7,0
16373,9273.4,2,1,5,0
16374,18180.72,2,1.5,8,0
16375,18643.37,2,3,9,1
16376,10340.57,1,1.5,8,1
16377,2556,1,1.5,8,1
16378,3931.91,1,2.1,12,1
16379,1524.49,2,1,5,1
16380,5444.5,1,1.8,10,1
16381,15770.3,1,1.6,10,0
16382,17936.2,2,2.6,14,1
16383,2780.1,2,1.8,11,1
16384,13841,2,1.5,7,0
16385,7216.4,2,1.5,7,1
16386,10580.1,2,2,11,1
16387,13253.6,2,1.8,11,1
16388,11636.09,2,1.8,11,1
16389,10513.5,1,1,6,0
16390,25369.1,2,2,9,0
16391,19374.3,2,2.5,12,1
16392,32898.2,1,2.1,12,0
16393,25620.38,1,1.5,7,0
16394,20415.2,2,2.5,9,1
16395,2580,2,1.5,8,1
16396,32332.1,2,2,9,0
16397,14324.7,1,2.1,12,1
16399,35576.03,2,1.5,7,0
16400,32236.4,2,1.8,11,0
16401,67673.6,2,2.8,14,0
16402,13560.3,2,1.8,11,1
16403,15742.4,2,1,2,0
16404,20365.5,2,1.5,7,0
16405,31156.1,2,1.5,7,0
16406,28829.6,2,1.5,7,0
16407,34482.9,2,2.5,12,0
16408,10323.2,1,1,5,0
16409,28934.7,1,3.4,14,1
16410,24160.2,1,1.5,7,0
16411,16269.3,2,1.5,8,0
16412,20701.9,1,1.5,7,0
16413,20744,2,2.5,14,1
16414,12733.5,1,1,6,0
16416,5135.7,1,1.5,7,1
16417,14123.6,2,1,5,0
16420,19968.8,1,2.1,12,0
16421,12542.8,2,1.5,8,1
16422,33374.6,1,3,9,0
16423,9120.4,1,1,6,0
16424,38148.1,1,1.5,8,0
16425,14723.4,2,2.3,12,1
16426,25260.61,2,2,9,0
16427,36114.7,2,1.5,8,0
16428,27588.5,2,1.5,7,0
16430,16752.8,1,1.5,7,0
16431,19768.6,2,1.5,7,0
16432,17365.7,2,1,2,0
16433,36549.4,1,1.5,7,0
16436,15122.5,2,1.5,7,0
16437,38847,2,2.5,12,0
16440,18118.2,2,2.1,12,1
16441,21973.1,2,2,9,0
16442,9001.9,1,1,6,0
16443,41134.8,2,1.5,7,0
16444,35677.7,2,1.5,7,0
16445,19377.7,2,1,5,0
16446,187989.8,2,2.5,12,0
16447,21733.1,2,1.5,8,0
16448,15897.5,2,1.5,7,0
16450,39003.7,2,2.5,9,0
16451,16695,2,2.1,12,1
16452,56607.1,2,1.5,7,0
16453,9039.2,2,1,3,0
16455,9045.9,2,1.5,7,1
16456,43433.2,2,1.8,11,0
16457,23180.2,2,2.1,12,0
16458,34199.7,2,1.5,8,0
16459,14783.5,1,1.5,7,0
16461,31862.9,2,1.5,8,0
16462,30704.27,2,1.5,8,0
16466,22456.4,2,1,6,0
16470,24546,2,1.5,7,0
16472,48346.3,2,2.3,14,0
16473,39845.4,2,1.8,11,0
16474,8973.5,2,1,6,0
16475,19135.6,2,1,5,0
16476,18078.7,2,1.3,10,0
16478,35403.1,1,3.1,14,0
16479,14553.3,2,2.5,12,1
16480,51901.5,2,2,9,0
16482,17058.1,2,1.5,7,0
16483,39312.2,1,2,11,0
16485,35599.5,1,2.5,9,0
16486,8963.2,2,1,3,0
16488,38895.8,2,2,9,0
16489,39102.6,2,2.1,12,0
16490,44178.1,2,2.3,12,0
16491,11444.9,1,1,6,0
16492,33072.5,2,2,9,0
16494,32167.7,2,2.1,12,0
16495,16589.8,2,1.5,8,0
16496,15238.3,2,1.5,7,0
16497,28274.8,2,1.8,11,0
16498,33301.4,1,1.5,7,0
16499,34886.9,2,2.1,12,0
16500,24461.3,1,2,9,0
16501,12085,2,1.5,10,1
16503,21913.4,1,2,9,0
16504,19533.9,2,1,3,0
16505,13748.9,2,1,3,0
16506,19960.9,2,2,11,0
16507,19399.8,2,1.5,8,0
16508,13061,2,1,1,0
16509,29094.6,1,1.5,8,0
16510,17937.8,2,1.8,11,0
16511,11044.9,2,1,6,0
16512,39846.2,2,2,9,0
16513,29495.7,2,2,9,0
16514,98011.9,2,2,9,0
16517,20755.1,2,1.5,8,0
16519,13700.7,2,2,11,1
16520,33463.8,2,1.5,8,0
16521,39731.8,2,2.5,9,0
16522,29583.9,2,2,11,0
16523,14065.3,2,1,3,0
16524,8630,2,1,2,1
16526,16723.3,2,1,6,0
16527,9598,2,2.1,12,1
16531,23383.8,2,1,3,0
16532,14122.9,2,1,6,0
16533,44301.5,2,2.5,9,0
16534,17883.2,2,1.5,8,0
16535,32180.3,2,2,9,0
16536,9531.9,2,1.3,10,1
16537,23652,2,2.3,12,0
16538,34805.6,2,1.5,8,0
16539,13008.5,1,1,6,0
16540,36652.8,2,1.5,7,0
16541,20404,2,1.5,7,0
16542,21704.7,2,2,11,0
16543,33702.3,2,2,11,0
16546,8691.7,2,1.5,7,1
16547,48295.8,2,1.5,7,0
16548,28631.8,2,1.5,7,0
16549,42401.1,2,2,9,0
16550,39936.6,1,1.5,8,0
16551,52740,2,2,9,0
16552,27690.7,2,1.5,7,0
16553,62324.6,2,1.5,8,0
16554,28866.7,2,1,3,0
16557,15827.9,2,1.5,8,0
16558,20394.5,2,2.5,12,1
16559,3711.4,2,1.5,8,1
16560,61651.6,2,2.5,9,0
16562,18911.7,2,1,6,0
16563,25834.3,2,1.5,8,0
16564,54755.5,2,2,9,0
16565,38215.7,2,1,5,0
16566,10589.3,2,1,3,0
16568,27458.5,2,1.5,7,0
16569,32874.6,2,1.5,8,0
16570,62184.8,1,3,13,0
16571,51799,2,2.1,12,0
16573,22867.6,2,2,9,0
16574,67418.3,2,2.5,14,0
16575,10628.1,1,1.5,8,1
16576,27582,2,2,9,0
16577,39074.8,2,2.5,12,0
16578,41225.2,2,2.5,9,0
16579,49887.8,2,2,9,0
16580,29615.4,2,2,9,0
16581,30377,2,2.5,12,0
16582,17616.3,2,2,9,1
16583,40993.4,2,2,9,0
16584,21490.5,2,1.5,7,0
16585,54447.35,2,2.5,12,0
16586,32421.1,2,1.5,8,0
16588,26388.1,2,2,9,0
16589,24715.9,2,1.8,11,0
16590,29267.8,2,1.5,7,0
16591,23738.7,2,1.5,8,0
16592,47801.1,2,2.3,12,0
16593,23328.8,1,2.8,14,1
16596,18227.1,1,2.1,12,1
16597,23683.15,1,1,5,0
16598,17262.16,1,1.8,11,0
16599,21231.1,1,1.5,7,0
16600,34296.9,1,2.5,9,0
16601,31544.6,2,1.5,7,0
16603,11033.3,2,1,5,0
16604,31958.8,2,2.3,14,0
16605,50831.2,2,2.3,12,0
16606,49074.2,1,2,9,0
16607,37362.3,2,1.5,8,0
16608,15749.8,2,2,10,1
16609,29951.3,2,2,9,0
16610,40893.9,2,2.5,12,0
16611,51783.8,1,1.5,8,0
16612,52153.4,2,2.3,12,0
16613,8880,2,1,6,0
16614,27773.8,2,2,9,0
16615,22393.8,2,2,9,0
16616,70854.8,2,2.5,9,0
16617,795.6,2,1,2,1
16618,31378.3,2,1,5,0
16619,35662.6,2,2.3,12,0
16621,18548.5,1,1.5,7,0
16622,61446.7,2,2,9,0
16624,51452.5,2,2,9,0
16625,20433.1,2,1,3,0
16626,58861.6,2,2,9,0
16628,-3691.94,2,2.5,14,1
16629,34246.6,2,2.5,12,0
16630,90554.8,2,2.1,12,0
16631,22656.1,2,1.5,7,0
16633,41445,2,2.5,12,0
16634,15223.2,2,1,2,0
16636,0,2,1,2,1
16637,69730,2,2.4,13,0
16638,37499.76,2,2,9,0
16639,39709.8,2,1.8,11,0
16640,55131.8,2,1.5,8,0
16641,35855.5,2,2.3,12,0
16642,48893.8,2,2.1,12,0
16643,26797.3,2,1.5,7,0
16644,137109.4,2,1.5,8,0
16645,17250.3,2,1,5,0
16648,17820.2,2,1.5,10,0
16649,48402.8,2,2.5,9,0
16650,82340,2,3,14,0
16652,11090.7,2,1.5,7,1
16653,17697.9,2,1.5,7,0
16654,36083.3,2,1,5,0
16655,47732.1,2,1.8,11,0
16656,23183.3,2,1.5,8,0
16657,5138.7,2,1,5,1
16659,50738.7,2,2,11,0
16660,35821,2,1.5,7,0
16661,24959.1,2,1.5,7,0
16662,9554.6,2,1,6,0
16663,25760.3,2,1.5,7,0
16665,18708.9,2,1.5,10,0
16666,20831.5,2,1.5,8,0
16667,26056.2,2,1.8,11,0
16668,27895.3,2,1,2,0
16669,20863.4,2,2,11,0
16671,35260.7,2,1.5,8,0
16672,22123.1,2,1,5,0
16673,3618.5,2,2,9,1
16674,24693.6,2,1.5,8,0
16675,35955.4,2,1.3,10,0
16676,15976,2,1.8,11,0
16677,69019.7,2,2.5,14,0
16678,15414.3,2,2.9,13,1
16679,53037,2,2.5,12,0
16680,27690.9,2,1,2,0
16681,34003.7,2,1.8,11,0
16684,52558.3,2,2.3,14,0
16685,29326.6,2,2,11,0
16686,15143.5,2,1,6,0
16688,22561.1,2,1.5,7,0
16689,28098.5,2,1.5,7,0
16690,50039.5,2,1.5,8,0
16692,39879.9,2,2,9,0
16693,10083,2,1,6,0
16694,8984.1,2,1,6,0
